 ,Label,Area,Perim.,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1,ER.ATL2.png,1,2.828,1.000,1.414,187,0,135.000,1.000,1.000,1.000,1.000
2,ER.ATL2.png,3,7.071,0.754,3.606,189,0,146.310,1.789,2.702,0.370,0.667
3,ER.ATL2.png,6,11.899,0.532,5.000,192,4,53.130,2.846,1.915,0.522,0.632
4,ER.ATL2.png,12,14.728,0.695,5.657,196,4,45.000,4.000,1.301,0.768,0.800
5,ER.ATL2.png,1,2.828,1.000,1.414,203,0,135.000,1.000,1.000,1.000,1.000
6,ER.ATL2.png,3,8.485,0.524,3.162,215,0,108.435,2.000,1.567,0.638,0.600
7,ER.ATL2.png,2,5.657,0.785,2.828,230,0,135.000,1.414,2.646,0.378,0.667
8,ER.ATL2.png,5,9.899,0.641,4.243,234,3,45.000,2.828,1.553,0.644,0.714
9,ER.ATL2.png,89,45.556,0.539,18.974,239,6,18.435,7.000,3.320,0.301,0.832
10,ER.ATL2.png,3343,264.794,0.599,80.994,258,0,147.095,61.000,1.317,0.759,0.912
11,ER.ATL2.png,4489,332.451,0.510,107.912,328,43,20.618,58.000,1.658,0.603,0.936
12,ER.ATL2.png,10,10.485,1.000,4.472,426,0,153.435,3.000,1.327,0.753,0.909
13,ER.ATL2.png,320,88.083,0.518,32.249,497,0,150.255,16.893,1.935,0.517,0.843
14,ER.ATL2.png,2067,310.191,0.270,84.694,522,2,157.068,40.000,2.204,0.454,0.831
15,ER.ATL2.png,24,20.485,0.719,9.487,582,3,18.435,3.000,2.808,0.356,0.960
16,ER.ATL2.png,2,4.243,1.000,2.236,183,1,153.435,1.000,2.000,0.500,1.000
17,ER.ATL2.png,1,2.828,1.000,1.414,206,1,135.000,1.000,1.000,1.000,1.000
18,ER.ATL2.png,3,7.071,0.754,3.606,120,2,146.310,1.789,2.702,0.370,0.667
19,ER.ATL2.png,1,2.828,1.000,1.414,204,2,135.000,1.000,1.000,1.000,1.000
20,ER.ATL2.png,1,2.828,1.000,1.414,182,3,135.000,1.000,1.000,1.000,1.000
21,ER.ATL2.png,1,2.828,1.000,1.414,210,3,135.000,1.000,1.000,1.000,1.000
22,ER.ATL2.png,1,2.828,1.000,1.414,190,4,135.000,1.000,1.000,1.000,1.000
23,ER.ATL2.png,1,2.828,1.000,1.414,121,5,135.000,1.000,1.000,1.000,1.000
24,ER.ATL2.png,1,2.828,1.000,1.414,182,5,135.000,1.000,1.000,1.000,1.000
25,ER.ATL2.png,202,71.255,0.500,22.361,243,6,116.565,16.000,1.365,0.733,0.811
26,ER.ATL2.png,186,137.238,0.124,31.321,122,7,106.699,18.796,1.930,0.518,0.495
27,ER.ATL2.png,2,4.243,1.000,2.236,126,7,153.435,1.000,2.000,0.500,1.000
28,ER.ATL2.png,2,5.657,0.785,2.828,128,9,135.000,1.414,2.646,0.378,0.667
29,ER.ATL2.png,1,2.828,1.000,1.414,426,10,135.000,1.000,1.000,1.000,1.000
30,ER.ATL2.png,1,2.828,1.000,1.414,133,12,135.000,1.000,1.000,1.000,1.000
31,ER.ATL2.png,12,11.899,1.000,5.000,526,13,143.130,4.000,1.135,0.881,0.857
32,ER.ATL2.png,1,2.828,1.000,1.414,22,14,135.000,1.000,1.000,1.000,1.000
33,ER.ATL2.png,1,2.828,1.000,1.414,131,14,135.000,1.000,1.000,1.000,1.000
34,ER.ATL2.png,1,2.828,1.000,1.414,151,14,135.000,1.000,1.000,1.000,1.000
35,ER.ATL2.png,1,2.828,1.000,1.414,158,14,135.000,1.000,1.000,1.000,1.000
36,ER.ATL2.png,1,2.828,1.000,1.414,160,14,135.000,1.000,1.000,1.000,1.000
37,ER.ATL2.png,17,23.213,0.396,10.296,512,14,150.945,3.883,3.067,0.326,0.654
38,ER.ATL2.png,1,2.828,1.000,1.414,20,16,135.000,1.000,1.000,1.000,1.000
39,ER.ATL2.png,12,13.314,0.851,5.831,128,16,149.036,3.000,1.752,0.571,0.857
40,ER.ATL2.png,1,2.828,1.000,1.414,160,16,135.000,1.000,1.000,1.000,1.000
41,ER.ATL2.png,1,2.828,1.000,1.414,160,18,135.000,1.000,1.000,1.000,1.000
42,ER.ATL2.png,1,2.828,1.000,1.414,154,19,135.000,1.000,1.000,1.000,1.000
43,ER.ATL2.png,9,16.142,0.434,6.325,128,20,161.565,3.000,1.969,0.508,0.621
44,ER.ATL2.png,1,2.828,1.000,1.414,521,20,135.000,1.000,1.000,1.000,1.000
45,ER.ATL2.png,1,2.828,1.000,1.414,135,21,135.000,1.000,1.000,1.000,1.000
46,ER.ATL2.png,1,2.828,1.000,1.414,138,22,135.000,1.000,1.000,1.000,1.000
47,ER.ATL2.png,1,2.828,1.000,1.414,137,24,135.000,1.000,1.000,1.000,1.000
48,ER.ATL2.png,1,2.828,1.000,1.414,142,24,135.000,1.000,1.000,1.000,1.000
49,ER.ATL2.png,1,2.828,1.000,1.414,522,24,135.000,1.000,1.000,1.000,1.000
50,ER.ATL2.png,1,2.828,1.000,1.414,537,24,135.000,1.000,1.000,1.000,1.000
51,ER.ATL2.png,1,2.828,1.000,1.414,159,25,135.000,1.000,1.000,1.000,1.000
52,ER.ATL2.png,4,10.485,0.457,5.000,159,29,53.130,1.941,3.850,0.260,0.571
53,ER.ATL2.png,1,2.828,1.000,1.414,531,25,135.000,1.000,1.000,1.000,1.000
54,ER.ATL2.png,1,2.828,1.000,1.414,534,25,135.000,1.000,1.000,1.000,1.000
55,ER.ATL2.png,1,2.828,1.000,1.414,65,26,135.000,1.000,1.000,1.000,1.000
56,ER.ATL2.png,4,7.657,0.857,3.606,155,29,56.310,2.000,2.000,0.500,0.800
57,ER.ATL2.png,41,69.983,0.105,13.454,530,27,131.987,9.701,1.397,0.716,0.427
58,ER.ATL2.png,1,2.828,1.000,1.414,139,27,135.000,1.000,1.000,1.000,1.000
59,ER.ATL2.png,1,2.828,1.000,1.414,149,27,135.000,1.000,1.000,1.000,1.000
60,ER.ATL2.png,1,2.828,1.000,1.414,78,28,135.000,1.000,1.000,1.000,1.000
61,ER.ATL2.png,1,2.828,1.000,1.414,147,28,135.000,1.000,1.000,1.000,1.000
62,ER.ATL2.png,1,2.828,1.000,1.414,523,28,135.000,1.000,1.000,1.000,1.000
63,ER.ATL2.png,3,5.657,1.000,2.828,63,31,45.000,2.000,1.464,0.683,0.857
64,ER.ATL2.png,1,2.828,1.000,1.414,61,30,135.000,1.000,1.000,1.000,1.000
65,ER.ATL2.png,2,4.828,1.000,2.236,78,30,116.565,1.000,2.000,0.500,1.000
66,ER.ATL2.png,2,4.828,1.000,2.236,154,30,116.565,1.000,2.000,0.500,1.000
67,ER.ATL2.png,2,4.828,1.000,2.236,255,30,116.565,1.000,2.000,0.500,1.000
68,ER.ATL2.png,1,2.828,1.000,1.414,144,31,135.000,1.000,1.000,1.000,1.000
69,ER.ATL2.png,81,103.782,0.095,19.925,135,39,17.526,11.508,2.005,0.499,0.453
70,ER.ATL2.png,2,4.828,1.000,2.236,156,31,116.565,1.000,2.000,0.500,1.000
71,ER.ATL2.png,1,2.828,1.000,1.414,81,32,135.000,1.000,1.000,1.000,1.000
72,ER.ATL2.png,85,35.799,0.833,14.213,118,32,129.289,10.419,1.327,0.754,0.872
73,ER.ATL2.png,1,2.828,1.000,1.414,71,33,135.000,1.000,1.000,1.000,1.000
74,ER.ATL2.png,1,2.828,1.000,1.414,539,33,135.000,1.000,1.000,1.000,1.000
75,ER.ATL2.png,3,8.485,0.524,3.162,67,34,108.435,2.000,1.567,0.638,0.600
76,ER.ATL2.png,17,27.213,0.288,8.544,77,34,110.556,6.000,1.353,0.739,0.486
77,ER.ATL2.png,1,2.828,1.000,1.414,142,35,135.000,1.000,1.000,1.000,1.000
78,ER.ATL2.png,136,65.255,0.401,21.401,129,38,127.405,12.127,1.828,0.547,0.723
79,ER.ATL2.png,29,27.556,0.480,9.220,592,43,40.601,6.000,1.448,0.690,0.753
80,ER.ATL2.png,1,2.828,1.000,1.414,82,38,135.000,1.000,1.000,1.000,1.000
81,ER.ATL2.png,1,2.828,1.000,1.414,143,38,135.000,1.000,1.000,1.000,1.000
82,ER.ATL2.png,5,11.314,0.491,5.000,68,43,53.130,2.683,2.165,0.462,0.588
83,ER.ATL2.png,2,4.243,1.000,2.236,72,39,153.435,1.000,2.000,0.500,1.000
84,ER.ATL2.png,1,2.828,1.000,1.414,113,39,135.000,1.000,1.000,1.000,1.000
85,ER.ATL2.png,24,24.627,0.497,8.246,583,43,14.036,5.000,1.519,0.658,0.716
86,ER.ATL2.png,331,116.510,0.306,36.056,258,48,160.560,16.303,2.044,0.489,0.737
87,ER.ATL2.png,3,8.485,0.524,4.243,564,43,45.000,1.414,4.123,0.243,0.600
88,ER.ATL2.png,2,5.657,0.785,2.828,578,40,135.000,1.414,2.646,0.378,0.667
89,ER.ATL2.png,1,2.828,1.000,1.414,23,42,135.000,1.000,1.000,1.000,1.000
90,ER.ATL2.png,1,2.828,1.000,1.414,146,42,135.000,1.000,1.000,1.000,1.000
91,ER.ATL2.png,1,2.828,1.000,1.414,554,42,135.000,1.000,1.000,1.000,1.000
92,ER.ATL2.png,1,2.828,1.000,1.414,567,42,135.000,1.000,1.000,1.000,1.000
93,ER.ATL2.png,2,4.828,1.000,2.236,581,42,116.565,1.000,2.000,0.500,1.000
94,ER.ATL2.png,1,2.828,1.000,1.414,60,43,135.000,1.000,1.000,1.000,1.000
95,ER.ATL2.png,1,2.828,1.000,1.414,70,43,135.000,1.000,1.000,1.000,1.000
96,ER.ATL2.png,196,54.627,0.825,20.125,118,43,116.565,13.000,1.526,0.655,0.922
97,ER.ATL2.png,1,2.828,1.000,1.414,150,43,135.000,1.000,1.000,1.000,1.000
98,ER.ATL2.png,19,30.042,0.265,9.434,554,44,147.995,5.590,1.783,0.561,0.559
99,ER.ATL2.png,1,2.828,1.000,1.414,574,43,135.000,1.000,1.000,1.000,1.000
100,ER.ATL2.png,1,2.828,1.000,1.414,54,44,135.000,1.000,1.000,1.000,1.000
101,ER.ATL2.png,17,21.799,0.450,8.602,73,45,125.538,4.472,2.418,0.413,0.576
102,ER.ATL2.png,1,2.828,1.000,1.414,145,44,135.000,1.000,1.000,1.000,1.000
103,ER.ATL2.png,3,7.657,0.643,3.606,146,47,56.310,1.789,2.702,0.370,0.667
104,ER.ATL2.png,1,2.828,1.000,1.414,220,44,135.000,1.000,1.000,1.000,1.000
105,ER.ATL2.png,562,144.995,0.336,35.228,328,44,96.520,27.487,1.307,0.765,0.785
106,ER.ATL2.png,1,2.828,1.000,1.414,552,44,135.000,1.000,1.000,1.000,1.000
107,ER.ATL2.png,1,2.828,1.000,1.414,562,44,135.000,1.000,1.000,1.000,1.000
108,ER.ATL2.png,1,2.828,1.000,1.414,570,44,135.000,1.000,1.000,1.000,1.000
109,ER.ATL2.png,1,2.828,1.000,1.414,584,44,135.000,1.000,1.000,1.000,1.000
110,ER.ATL2.png,81,57.841,0.304,16.401,587,45,127.569,10.966,1.525,0.656,0.635
111,ER.ATL2.png,17,17.899,0.667,7.616,597,44,113.199,3.000,2.341,0.427,0.895
112,ER.ATL2.png,9,13.899,0.585,5.000,61,45,143.130,3.578,1.240,0.807,0.692
113,ER.ATL2.png,1,2.828,1.000,1.414,566,45,135.000,1.000,1.000,1.000,1.000
114,ER.ATL2.png,38,48.184,0.206,13.416,575,53,26.565,7.696,1.966,0.509,0.481
115,ER.ATL2.png,1,2.828,1.000,1.414,54,46,135.000,1.000,1.000,1.000,1.000
116,ER.ATL2.png,1,2.828,1.000,1.414,149,46,135.000,1.000,1.000,1.000,1.000
117,ER.ATL2.png,2,5.657,0.785,2.828,263,48,45.000,1.414,2.646,0.378,0.667
118,ER.ATL2.png,13,14.728,0.753,5.385,67,49,158.199,4.000,1.387,0.721,0.812
119,ER.ATL2.png,168,57.598,0.636,21.471,385,58,27.759,13.682,1.454,0.688,0.848
120,ER.ATL2.png,4,8.485,0.698,4.243,563,50,45.000,2.121,2.654,0.377,0.667
121,ER.ATL2.png,1,2.828,1.000,1.414,576,47,135.000,1.000,1.000,1.000,1.000
122,ER.ATL2.png,1,2.828,1.000,1.414,415,48,135.000,1.000,1.000,1.000,1.000
123,ER.ATL2.png,1,2.828,1.000,1.414,569,48,135.000,1.000,1.000,1.000,1.000
124,ER.ATL2.png,1,2.828,1.000,1.414,52,49,135.000,1.000,1.000,1.000,1.000
125,ER.ATL2.png,38,59.255,0.136,13.038,54,60,57.529,9.192,1.768,0.566,0.455
126,ER.ATL2.png,7,15.314,0.375,7.211,64,49,123.690,2.228,4.755,0.210,0.560
127,ER.ATL2.png,1,2.828,1.000,1.414,144,49,135.000,1.000,1.000,1.000,1.000
128,ER.ATL2.png,1,2.828,1.000,1.414,567,50,135.000,1.000,1.000,1.000,1.000
129,ER.ATL2.png,1,2.828,1.000,1.414,56,51,135.000,1.000,1.000,1.000,1.000
130,ER.ATL2.png,4,10.485,0.457,5.000,80,51,126.870,1.789,3.873,0.258,0.571
131,ER.ATL2.png,75,100.610,0.093,16.279,580,66,47.490,13.728,1.248,0.801,0.502
132,ER.ATL2.png,1,2.828,1.000,1.414,51,52,135.000,1.000,1.000,1.000,1.000
133,ER.ATL2.png,1,2.828,1.000,1.414,149,52,135.000,1.000,1.000,1.000,1.000
134,ER.ATL2.png,73,55.012,0.303,20.125,129,53,116.565,8.004,2.819,0.355,0.661
135,ER.ATL2.png,3,8.485,0.524,4.243,145,53,135.000,1.414,4.123,0.243,0.600
136,ER.ATL2.png,1,2.828,1.000,1.414,51,54,135.000,1.000,1.000,1.000,1.000
137,ER.ATL2.png,1,2.828,1.000,1.414,76,54,135.000,1.000,1.000,1.000,1.000
138,ER.ATL2.png,1,2.828,1.000,1.414,79,54,135.000,1.000,1.000,1.000,1.000
139,ER.ATL2.png,1,2.828,1.000,1.414,541,54,135.000,1.000,1.000,1.000,1.000
140,ER.ATL2.png,1,2.828,1.000,1.414,544,54,135.000,1.000,1.000,1.000,1.000
141,ER.ATL2.png,1,2.828,1.000,1.414,573,54,135.000,1.000,1.000,1.000,1.000
142,ER.ATL2.png,3,6.828,0.809,3.162,575,54,108.435,1.000,3.000,0.333,1.000
143,ER.ATL2.png,1,2.828,1.000,1.414,64,55,135.000,1.000,1.000,1.000,1.000
144,ER.ATL2.png,2,5.657,0.785,2.828,70,57,45.000,1.414,2.646,0.378,0.667
145,ER.ATL2.png,73,52.426,0.334,16.279,400,68,47.490,9.000,1.775,0.563,0.709
146,ER.ATL2.png,1,2.828,1.000,1.414,539,55,135.000,1.000,1.000,1.000,1.000
147,ER.ATL2.png,3,5.657,1.000,2.828,598,57,45.000,2.000,1.464,0.683,0.857
148,ER.ATL2.png,35,47.598,0.194,12.083,73,67,65.556,8.944,1.331,0.752,0.483
149,ER.ATL2.png,24,20.385,0.726,7.211,136,62,56.310,6.000,1.191,0.840,0.787
150,ER.ATL2.png,1178,206.108,0.348,57.271,342,78,12.095,34.531,1.982,0.505,0.851
151,ER.ATL2.png,62,80.225,0.121,23.345,557,56,136.736,8.460,3.477,0.288,0.440
152,ER.ATL2.png,1,2.828,1.000,1.414,561,56,135.000,1.000,1.000,1.000,1.000
153,ER.ATL2.png,39,68.225,0.105,12.806,592,56,128.660,9.487,1.135,0.881,0.429
154,ER.ATL2.png,1,2.828,1.000,1.414,66,57,135.000,1.000,1.000,1.000,1.000
155,ER.ATL2.png,1,2.828,1.000,1.414,235,57,135.000,1.000,1.000,1.000,1.000
156,ER.ATL2.png,1,2.828,1.000,1.414,554,57,135.000,1.000,1.000,1.000,1.000
157,ER.ATL2.png,1,2.828,1.000,1.414,567,57,135.000,1.000,1.000,1.000,1.000
158,ER.ATL2.png,1,2.828,1.000,1.414,570,57,135.000,1.000,1.000,1.000,1.000
159,ER.ATL2.png,1,2.828,1.000,1.414,51,58,135.000,1.000,1.000,1.000,1.000
160,ER.ATL2.png,1,2.828,1.000,1.414,80,58,135.000,1.000,1.000,1.000,1.000
161,ER.ATL2.png,153,114.267,0.147,25.318,84,58,99.090,16.615,1.383,0.723,0.556
162,ER.ATL2.png,6,10.485,0.686,4.472,142,58,116.565,2.000,2.089,0.479,0.800
163,ER.ATL2.png,1,2.828,1.000,1.414,244,58,135.000,1.000,1.000,1.000,1.000
164,ER.ATL2.png,1,2.828,1.000,1.414,552,58,135.000,1.000,1.000,1.000,1.000
165,ER.ATL2.png,1,2.828,1.000,1.414,562,58,135.000,1.000,1.000,1.000,1.000
166,ER.ATL2.png,2,5.657,0.785,2.828,46,59,135.000,1.414,2.646,0.378,0.667
167,ER.ATL2.png,1,2.828,1.000,1.414,86,59,135.000,1.000,1.000,1.000,1.000
168,ER.ATL2.png,2,5.657,0.785,2.828,571,61,45.000,1.414,2.646,0.378,0.667
169,ER.ATL2.png,6,13.314,0.425,5.000,50,64,53.130,3.000,1.796,0.557,0.632
170,ER.ATL2.png,2,5.657,0.785,2.828,148,62,45.000,1.414,2.646,0.378,0.667
171,ER.ATL2.png,1,2.828,1.000,1.414,243,60,135.000,1.000,1.000,1.000,1.000
172,ER.ATL2.png,1,2.828,1.000,1.414,553,60,135.000,1.000,1.000,1.000,1.000
173,ER.ATL2.png,3,7.657,0.643,3.606,555,60,123.690,1.789,2.702,0.370,0.667
174,ER.ATL2.png,6,13.314,0.425,5.385,576,60,111.801,3.000,2.216,0.451,0.545
175,ER.ATL2.png,6,14.142,0.377,5.000,79,65,36.870,3.051,1.777,0.563,0.522
176,ER.ATL2.png,10,16.142,0.482,6.403,261,61,128.660,3.479,2.179,0.459,0.606
177,ER.ATL2.png,157,87.154,0.260,22.804,119,62,105.255,11.884,2.073,0.482,0.710
178,ER.ATL2.png,4,9.657,0.539,4.472,139,66,63.435,1.897,3.093,0.323,0.667
179,ER.ATL2.png,1,2.828,1.000,1.414,213,62,135.000,1.000,1.000,1.000,1.000
180,ER.ATL2.png,1,2.828,1.000,1.414,296,62,135.000,1.000,1.000,1.000,1.000
181,ER.ATL2.png,1,2.828,1.000,1.414,304,62,135.000,1.000,1.000,1.000,1.000
182,ER.ATL2.png,1,2.828,1.000,1.414,551,62,135.000,1.000,1.000,1.000,1.000
183,ER.ATL2.png,2,5.657,0.785,2.828,553,62,135.000,1.414,2.646,0.378,0.667
184,ER.ATL2.png,3,5.657,1.000,2.828,144,65,45.000,2.000,1.464,0.683,0.857
185,ER.ATL2.png,3,8.485,0.524,3.162,558,64,161.565,2.000,1.567,0.638,0.600
186,ER.ATL2.png,1,2.828,1.000,1.414,273,64,135.000,1.000,1.000,1.000,1.000
187,ER.ATL2.png,2,4.828,1.000,2.236,556,64,116.565,1.000,2.000,0.500,1.000
188,ER.ATL2.png,2,4.243,1.000,2.236,573,64,153.435,1.000,2.000,0.500,1.000
189,ER.ATL2.png,1,2.828,1.000,1.414,52,65,135.000,1.000,1.000,1.000,1.000
190,ER.ATL2.png,16,18.971,0.559,7.211,129,65,123.690,4.919,1.498,0.668,0.696
191,ER.ATL2.png,3,8.485,0.524,4.243,149,68,45.000,1.414,4.123,0.243,0.600
192,ER.ATL2.png,1,2.828,1.000,1.414,208,65,135.000,1.000,1.000,1.000,1.000
193,ER.ATL2.png,1,2.828,1.000,1.414,271,65,135.000,1.000,1.000,1.000,1.000
194,ER.ATL2.png,119,121.238,0.102,23.195,582,88,82.569,16.950,1.285,0.778,0.471
195,ER.ATL2.png,58,84.811,0.101,17.804,586,65,141.843,11.618,1.641,0.609,0.450
196,ER.ATL2.png,11,15.899,0.547,6.708,56,72,63.435,4.000,2.000,0.500,0.629
197,ER.ATL2.png,1,2.828,1.000,1.414,554,66,135.000,1.000,1.000,1.000,1.000
198,ER.ATL2.png,3,7.071,0.754,3.606,558,66,146.310,1.789,2.702,0.370,0.667
199,ER.ATL2.png,1,2.828,1.000,1.414,572,66,135.000,1.000,1.000,1.000,1.000
200,ER.ATL2.png,1,2.828,1.000,1.414,575,66,135.000,1.000,1.000,1.000,1.000
201,ER.ATL2.png,6,11.899,0.532,4.472,596,66,153.435,3.000,1.540,0.649,0.632
202,ER.ATL2.png,1,2.828,1.000,1.414,210,67,135.000,1.000,1.000,1.000,1.000
203,ER.ATL2.png,1,2.828,1.000,1.414,271,67,135.000,1.000,1.000,1.000,1.000
204,ER.ATL2.png,3,6.828,0.809,3.162,580,67,108.435,1.000,3.000,0.333,1.000
205,ER.ATL2.png,4,8.485,0.698,4.243,63,71,45.000,2.121,2.530,0.395,0.615
206,ER.ATL2.png,1,2.828,1.000,1.414,139,68,135.000,1.000,1.000,1.000,1.000
207,ER.ATL2.png,3,5.657,1.000,2.828,145,68,135.000,2.000,1.464,0.683,0.857
208,ER.ATL2.png,2,4.243,1.000,2.236,213,68,153.435,1.000,2.000,0.500,1.000
209,ER.ATL2.png,1,2.828,1.000,1.414,216,68,135.000,1.000,1.000,1.000,1.000
210,ER.ATL2.png,1,2.828,1.000,1.414,578,68,135.000,1.000,1.000,1.000,1.000
211,ER.ATL2.png,5,8.485,0.873,4.243,52,69,135.000,2.236,2.188,0.457,0.714
212,ER.ATL2.png,1,2.828,1.000,1.414,65,70,135.000,1.000,1.000,1.000,1.000
213,ER.ATL2.png,2,5.657,0.785,2.828,134,70,135.000,1.414,2.646,0.378,0.667
214,ER.ATL2.png,1,2.828,1.000,1.414,139,70,135.000,1.000,1.000,1.000,1.000
215,ER.ATL2.png,1,2.828,1.000,1.414,272,70,135.000,1.000,1.000,1.000,1.000
216,ER.ATL2.png,1,2.828,1.000,1.414,0,71,135.000,1.000,1.000,1.000,1.000
217,ER.ATL2.png,28,28.627,0.429,10.000,90,79,53.130,6.668,1.720,0.581,0.659
218,ER.ATL2.png,1,2.828,1.000,1.414,129,71,135.000,1.000,1.000,1.000,1.000
219,ER.ATL2.png,1,2.828,1.000,1.414,210,71,135.000,1.000,1.000,1.000,1.000
220,ER.ATL2.png,1,2.828,1.000,1.414,298,71,135.000,1.000,1.000,1.000,1.000
221,ER.ATL2.png,1,2.828,1.000,1.414,599,71,135.000,1.000,1.000,1.000,1.000
222,ER.ATL2.png,4,7.657,0.857,3.606,132,72,123.690,2.000,2.031,0.492,0.800
223,ER.ATL2.png,1,2.828,1.000,1.414,212,72,135.000,1.000,1.000,1.000,1.000
224,ER.ATL2.png,1,2.828,1.000,1.414,48,73,135.000,1.000,1.000,1.000,1.000
225,ER.ATL2.png,2,4.243,1.000,2.236,50,73,153.435,1.000,2.000,0.500,1.000
226,ER.ATL2.png,4,5.657,1.000,2.828,136,73,135.000,2.000,1.000,1.000,1.000
227,ER.ATL2.png,1,2.828,1.000,1.414,243,73,135.000,1.000,1.000,1.000,1.000
228,ER.ATL2.png,4,9.657,0.539,4.472,297,73,116.565,1.789,3.493,0.286,0.667
229,ER.ATL2.png,18,33.456,0.202,8.062,62,74,119.745,6.708,1.160,0.862,0.486
230,ER.ATL2.png,190,76.912,0.404,23.087,85,84,162.350,18.000,1.451,0.689,0.713
231,ER.ATL2.png,1,2.828,1.000,1.414,59,75,135.000,1.000,1.000,1.000,1.000
232,ER.ATL2.png,1,2.828,1.000,1.414,46,76,135.000,1.000,1.000,1.000,1.000
233,ER.ATL2.png,3,7.657,0.643,3.606,133,76,123.690,1.789,2.702,0.370,0.667
234,ER.ATL2.png,1,2.828,1.000,1.414,137,76,135.000,1.000,1.000,1.000,1.000
235,ER.ATL2.png,2,5.657,0.785,2.828,152,76,135.000,1.414,2.646,0.378,0.667
236,ER.ATL2.png,1,2.828,1.000,1.414,394,76,135.000,1.000,1.000,1.000,1.000
237,ER.ATL2.png,1,2.828,1.000,1.414,44,77,135.000,1.000,1.000,1.000,1.000
238,ER.ATL2.png,6,14.485,0.359,6.083,223,77,99.462,2.000,3.133,0.319,0.600
239,ER.ATL2.png,1,2.828,1.000,1.414,276,77,135.000,1.000,1.000,1.000,1.000
240,ER.ATL2.png,1,2.828,1.000,1.414,281,78,135.000,1.000,1.000,1.000,1.000
241,ER.ATL2.png,1,2.828,1.000,1.414,468,78,135.000,1.000,1.000,1.000,1.000
242,ER.ATL2.png,3,6.243,0.967,3.162,597,78,161.565,1.000,3.000,0.333,1.000
243,ER.ATL2.png,3,7.657,0.643,3.606,46,79,123.690,1.789,2.702,0.370,0.667
244,ER.ATL2.png,5,11.314,0.491,5.000,49,79,126.870,2.683,2.165,0.462,0.588
245,ER.ATL2.png,3,7.657,0.643,3.606,58,79,123.690,1.789,2.702,0.370,0.667
246,ER.ATL2.png,1,2.828,1.000,1.414,278,79,135.000,1.000,1.000,1.000,1.000
247,ER.ATL2.png,1,2.828,1.000,1.414,334,79,135.000,1.000,1.000,1.000,1.000
248,ER.ATL2.png,1,2.828,1.000,1.414,336,79,135.000,1.000,1.000,1.000,1.000
249,ER.ATL2.png,1,2.828,1.000,1.414,595,79,135.000,1.000,1.000,1.000,1.000
250,ER.ATL2.png,2,5.657,0.785,2.828,80,80,135.000,1.414,2.646,0.378,0.667
251,ER.ATL2.png,2,5.657,0.785,2.828,343,80,135.000,1.414,2.646,0.378,0.667
252,ER.ATL2.png,1,2.828,1.000,1.414,387,80,135.000,1.000,1.000,1.000,1.000
253,ER.ATL2.png,1,2.828,1.000,1.414,578,80,135.000,1.000,1.000,1.000,1.000
254,ER.ATL2.png,40,38.284,0.343,12.042,589,80,94.764,7.000,1.602,0.624,0.656
255,ER.ATL2.png,10,14.142,0.628,5.831,592,80,120.964,2.828,2.386,0.419,0.667
256,ER.ATL2.png,803,307.203,0.107,47.539,0,91,157.751,37.121,1.410,0.709,0.678
257,ER.ATL2.png,1,2.828,1.000,1.414,55,81,135.000,1.000,1.000,1.000,1.000
258,ER.ATL2.png,1,2.828,1.000,1.414,211,81,135.000,1.000,1.000,1.000,1.000
259,ER.ATL2.png,1,2.828,1.000,1.414,301,81,135.000,1.000,1.000,1.000,1.000
260,ER.ATL2.png,1,2.828,1.000,1.414,331,81,135.000,1.000,1.000,1.000,1.000
261,ER.ATL2.png,1,2.828,1.000,1.414,336,81,135.000,1.000,1.000,1.000,1.000
262,ER.ATL2.png,19,20.728,0.556,8.544,597,89,69.444,3.000,2.691,0.372,0.844
263,ER.ATL2.png,1,2.828,1.000,1.414,14,82,135.000,1.000,1.000,1.000,1.000
264,ER.ATL2.png,1,2.828,1.000,1.414,20,82,135.000,1.000,1.000,1.000,1.000
265,ER.ATL2.png,16,24.385,0.338,8.062,44,82,97.125,4.000,2.052,0.487,0.615
266,ER.ATL2.png,1,2.828,1.000,1.414,57,82,135.000,1.000,1.000,1.000,1.000
267,ER.ATL2.png,3,5.657,1.000,2.828,62,82,135.000,2.000,1.464,0.683,0.857
268,ER.ATL2.png,3,7.657,0.643,3.606,79,82,123.690,1.789,2.702,0.370,0.667
269,ER.ATL2.png,1,2.828,1.000,1.414,122,82,135.000,1.000,1.000,1.000,1.000
270,ER.ATL2.png,1,2.828,1.000,1.414,201,82,135.000,1.000,1.000,1.000,1.000
271,ER.ATL2.png,4,7.657,0.857,3.606,271,82,123.690,2.000,2.000,0.500,0.800
272,ER.ATL2.png,1,2.828,1.000,1.414,280,82,135.000,1.000,1.000,1.000,1.000
273,ER.ATL2.png,39,55.598,0.159,15.264,289,91,31.608,7.455,2.903,0.344,0.433
274,ER.ATL2.png,4,8.485,0.698,3.606,345,84,33.690,2.000,1.637,0.611,0.727
275,ER.ATL2.png,18,20.971,0.514,7.616,9,90,66.801,4.768,1.658,0.603,0.643
276,ER.ATL2.png,1,2.828,1.000,1.414,25,83,135.000,1.000,1.000,1.000,1.000
277,ER.ATL2.png,12,22.385,0.301,6.708,203,83,116.565,4.000,1.817,0.550,0.533
278,ER.ATL2.png,1,2.828,1.000,1.414,335,83,135.000,1.000,1.000,1.000,1.000
